Wall time,Step,Value
1706771235.3879323,13520,0.45620274543762207
1706771283.5869772,13900,0.40785834193229675
1706771352.262505,14440,0.45116451382637024
1706771362.421229,14520,0.4845549464225769
1706771410.589409,14900,0.4329100549221039
1706771461.3885405,15300,0.4136766195297241
1706771489.2859955,15520,0.39946603775024414
1706771491.826107,15540,0.44840115308761597
1706771507.0412188,15660,0.40494778752326965
1706771522.2398114,15780,0.3982243239879608
1706771562.868413,16100,0.43354666233062744
1706771565.3992927,16120,0.41207000613212585
1706771570.5051544,16160,0.404266357421875
1706771601.0092232,16400,0.45465362071990967
1706771634.111648,16660,0.42978185415267944
1706771697.8559752,17160,0.40386027097702026
1706771720.7600002,17340,0.4589184522628784
1706771733.4429648,17440,0.3893386125564575
1706771771.5618637,17740,0.4361225962638855
1706771799.5026553,17960,0.45739099383354187
1706771809.658468,18040,0.4245339632034302
1706771883.323121,18620,0.39221030473709106
1706771913.8746374,18860,0.4359271824359894
1706771931.7214518,19000,0.5045958757400513
1706772059.048697,20000,0.44928228855133057
1706772066.8047316,20060,0.4058855473995209
1706772071.8871782,20100,0.43023043870925903
1706772099.8601782,20320,0.44838598370552063
1706772117.6501126,20460,0.3964300751686096
1706772127.8592985,20540,0.45910221338272095
1706772132.9294655,20580,0.3952569365501404
1706772155.8358264,20760,0.47569626569747925
1706772204.1524074,21140,0.4411391615867615
1706772239.727681,21420,0.5499150156974792
1706772242.2808988,21440,0.4166516363620758
1706772247.3469641,21480,0.459975928068161
1706772257.4920952,21560,0.3349987268447876
1706772280.4246516,21740,0.39702868461608887
1706772311.0589423,21980,0.3913840055465698
1706772321.2612135,22060,0.41428428888320923
1706772326.385555,22100,0.4838745892047882
1706772339.1574671,22200,0.45984983444213867
1706772344.2665198,22240,0.4678938388824463
1706772369.7789917,22440,0.441061794757843
1706772379.9749193,22520,0.4227236211299896
1706772397.7572339,22660,0.4164777994155884
1706772402.8486717,22700,0.40683579444885254
1706772433.4143202,22940,0.3415999412536621
1706772446.1117418,23040,0.4635809063911438
1706772448.6476357,23060,0.39233261346817017
1706772479.1527457,23300,0.4407039284706116
1706772504.5760796,23500,0.3711490035057068
1706772509.6589713,23540,0.48039913177490234
1706772530.0722117,23700,0.4434128701686859
1706772552.948501,23880,0.39413660764694214
1706772555.4949238,23900,0.3999815285205841
1706772616.468083,24380,0.3608730435371399
1706772634.209849,24520,0.4267936050891876
1706772687.5893974,24940,0.4203764796257019
1706772700.4834583,25040,0.3798714578151703
1706772703.0244076,25060,0.38515228033065796
1706772708.0990899,25100,0.3957325220108032
1706772715.7544217,25160,0.4682079553604126
1706772725.9674978,25240,0.42044419050216675
1706772741.2658598,25360,0.38998955488204956
1706772751.4853542,25440,0.4451204538345337
1706772764.2855904,25540,0.5163700580596924
1706772820.3437834,25980,0.44157013297080994
1706772840.7204497,26140,0.38095974922180176
1706772881.3865209,26460,0.4409143328666687
1706772888.9911203,26520,0.49601176381111145
1706772939.7785206,26920,0.37882000207901
1706772977.8551702,27220,0.4264783263206482
1706772988.0379674,27300,0.4385407865047455
1706773016.0581896,27520,0.4254503846168518
1706773018.622636,27540,0.4167183041572571
1706773123.3987808,28360,0.4094889760017395
1706773176.851409,28780,0.40901583433151245
1706773179.4015713,28800,0.3655897378921509
1706773225.136328,29160,0.36036309599876404
1706773227.6830976,29180,0.39412379264831543
1706773268.3506281,29500,0.41864970326423645
1706773273.4354522,29540,0.4112105965614319
1706773308.9738946,29820,0.34829962253570557
1706773319.1466117,29900,0.4274355471134186
1706773339.568894,30060,0.47288480401039124
1706773359.966296,30220,0.47267231345176697
1706773367.5740206,30280,0.37095630168914795
1706773375.24232,30340,0.43412983417510986
1706773405.855999,30580,0.40697959065437317
1706773456.9186327,30980,0.37496960163116455
1706773464.5608263,31040,0.3961600065231323
1706773500.1822066,31320,0.4414384365081787
1706773507.8294034,31380,0.35248035192489624
1706773520.5680518,31480,0.3608374297618866
1706773528.1817126,31540,0.4018983244895935
1706773551.016598,31720,0.3944559097290039
1706773578.9494803,31940,0.38964247703552246
1706773591.7107384,32040,0.35248762369155884
1706773596.7859073,32080,0.39435115456581116
1706773657.8895369,32560,0.3610624074935913
1706773678.2506092,32720,0.3504664897918701
1706773683.3559248,32760,0.4034668803215027
1706773767.5126631,33420,0.33698350191116333
1706773790.4348798,33600,0.3802189826965332
1706773805.7256944,33720,0.39528268575668335
1706773828.6242752,33900,0.2959463894367218
1706773848.945492,34060,0.39455199241638184
1706773854.0383072,34100,0.4376410245895386
1706773861.6629455,34160,0.39551791548728943
1706773871.8448799,34240,0.4187583327293396
1706773889.6157827,34380,0.3336704969406128
1706773958.050353,34920,0.3832085132598877
1706774034.4870143,35520,0.4128596782684326
1706774039.3492694,35560,0.3372648060321808
1706774070.166321,35800,0.36671602725982666
1706774077.8432052,35860,0.4913349747657776
1706774098.217706,36020,0.35593682527542114
1706774217.672388,36960,0.40461188554763794
1706774227.8152297,37040,0.36183834075927734
1706774250.6899762,37220,0.4374313950538635
1706774263.4354503,37320,0.37038546800613403
1706774268.5244627,37360,0.36668476462364197
1706774322.107951,37780,0.3659762740135193
1706774350.158585,38000,0.43108659982681274
1706774357.8095338,38060,0.45919370651245117
1706774373.1697502,38180,0.35424792766571045
1706774375.7297196,38200,0.37583911418914795
1706774413.863841,38500,0.4435946047306061
1706774444.4838934,38740,0.3960499167442322
1706774454.6632,38820,0.4195491671562195
1706774467.4070518,38920,0.3513980209827423
1706774472.4751427,38960,0.4285275936126709
1706774505.5129135,39220,0.31783875823020935
1706774508.0650487,39240,0.44345933198928833
1706774520.7431836,39340,0.3144432306289673
1706774548.6574743,39560,0.31846287846565247
1706774553.7553854,39600,0.39269429445266724
1706774574.1065984,39760,0.42259055376052856
1706774785.6350935,41420,0.34198522567749023
1706774808.496756,41600,0.39231258630752563
1706774833.9238918,41800,0.35696592926979065
1706774861.8773391,42020,0.3962986469268799
1706774897.468261,42300,0.4243985116481781
1706774900.0002682,42320,0.3544948697090149
1706774910.1713092,42400,0.4568083882331848
1706774912.714555,42420,0.3923296332359314
1706774930.467646,42560,0.3757755756378174
1706774961.2356682,42800,0.36065760254859924
1706775037.9504216,43400,0.4751303195953369
1706775101.6205509,43900,0.3852131962776184
1706775139.7305405,44200,0.39751744270324707
1706775155.0103106,44320,0.4155702292919159
1706775215.9289887,44800,0.39082759618759155
1706775228.6283212,44900,0.30414971709251404
1706775387.6663656,45640,0.3438103497028351
1706775539.1271276,46340,0.3197493553161621
1706775552.035761,46400,0.3741973042488098
1706775614.2777565,46860,0.3606998026371002
1706775657.8265886,47200,0.4158168435096741
1706775734.372043,47800,0.32213062047958374
1706775744.5733464,47880,0.34948617219924927
1706775747.1154146,47900,0.405377596616745
1706775853.965565,48740,0.39808374643325806
1706775866.645539,48840,0.3587459325790405
1706775899.7034395,49100,0.3497925400733948
1706775920.0688336,49260,0.3464493155479431
1706775927.6658158,49320,0.3199804425239563
1706775978.4526134,49720,0.3243064880371094
1706775998.7972069,49880,0.412273108959198
1706776011.4846604,49980,0.42697620391845703
1706776024.324358,50080,0.3469817638397217
1706776059.8646114,50360,0.3264676630496979
1706776064.9342544,50400,0.3580435514450073
1706776087.7880166,50580,0.33862751722335815
1706776092.8402867,50620,0.377907395362854
1706776184.1775916,51340,0.37922999262809753
1706776212.1190093,51560,0.36517488956451416
1706776214.657696,51580,0.3998059630393982
1706776240.0569618,51780,0.37736964225769043
1706776268.0802732,52000,0.33883941173553467
1706776285.866764,52140,0.3494299650192261
1706776319.0512633,52400,0.38653427362442017
1706776339.474414,52560,0.4222925901412964
1706776342.0179973,52580,0.37470972537994385
1706776359.8794343,52720,0.3367749750614166
1706776370.0745347,52800,0.3751486837863922
1706776380.2422938,52880,0.34911394119262695
1706776428.430284,53260,0.4209851920604706
1706776448.7185044,53420,0.33817389607429504
1706776451.2695408,53440,0.3856199383735657
1706776458.9235582,53500,0.38319700956344604
1706776476.7094326,53640,0.39087212085723877
1706776484.3470528,53700,0.37877458333969116
1706776489.4446619,53740,0.38332468271255493
1706776497.0837781,53800,0.37813809514045715
1706776507.2529893,53880,0.39593368768692017
1706776530.16536,54060,0.2836248278617859
1706776545.385899,54180,0.38526448607444763
1706776558.0860178,54280,0.3154439330101013
1706776568.2470262,54360,0.43458083271980286
1706776598.7221122,54600,0.40838468074798584
1706776601.2737885,54620,0.3668544888496399
1706776611.43313,54700,0.3661542534828186
1706776624.153737,54800,0.32925134897232056
1706776626.6911964,54820,0.34564852714538574
1706776659.8187797,55080,0.34382277727127075
1706776662.3638587,55100,0.3688772916793823
1706776664.9039865,55120,0.3455163240432739
1706776677.6180081,55220,0.3362833559513092
1706776690.3218195,55320,0.32955777645111084
1706776697.956947,55380,0.32819974422454834
1706776723.4397092,55580,0.3388195037841797
1706776741.2925415,55720,0.34955984354019165
1706776810.2346551,56260,0.3314765989780426
1706776866.152161,56700,0.31078076362609863
1706776891.6239338,56900,0.3996337056159973
1706776934.8351564,57240,0.3432108759880066
1706776937.371544,57260,0.38084545731544495
1706776985.6098511,57640,0.33105871081352234
1706777079.717262,58380,0.4017276167869568
1706777087.3709154,58440,0.3019285798072815
1706777120.5542471,58700,0.4490606188774109
1706777166.6119676,59060,0.3163028061389923
1706777174.2876227,59120,0.32383108139038086
1706777192.183059,59260,0.39196038246154785
1706777199.8535802,59320,0.3402445912361145
1706777220.3056343,59480,0.39521366357803345
1706777253.5402904,59740,0.2942143678665161
1706777278.9877806,59940,0.315023809671402
1706777337.7017407,60400,0.3962409198284149
1706777375.8874354,60700,0.3313615918159485
1706777408.8933907,60960,0.2994123101234436
1706777500.3655255,61680,0.3525390923023224
1706777502.909596,61700,0.26755744218826294
1706777551.1981962,62080,0.33637693524360657
1706777553.7430573,62100,0.3845141530036926
1706777556.3011954,62120,0.3133947253227234
1706777581.8233345,62320,0.36081069707870483
1706777592.0279093,62400,0.3842805325984955
1706777594.5984256,62420,0.3810696005821228
1706777597.1415846,62440,0.3586486577987671
1706777609.916404,62540,0.3517216742038727
1706777615.0186148,62580,0.3316801190376282
1706777658.4633758,62920,0.2760481834411621
1706777729.831581,63480,0.3021910488605499
1706777742.5595508,63580,0.3751371204853058
1706777778.170135,63860,0.36387473344802856
1706777795.9765358,64000,0.30425402522087097
1706777808.737302,64100,0.3724322021007538
1706777841.7437766,64360,0.3241179585456848
1706777849.364847,64420,0.29965823888778687
1706777854.458196,64460,0.32025524973869324
1706777872.3109922,64600,0.3288019299507141
1706777902.9537344,64840,0.3471159040927887
1706777964.30431,65320,0.3348492980003357
1706777971.9508524,65380,0.37703976035118103
1706778068.817909,66140,0.3813195824623108
1706778155.2256308,66820,0.3276478946208954
1706778195.8951304,67140,0.3700912594795227
1706778241.776681,67500,0.31737086176872253
1706778254.5806222,67600,0.34921786189079285
1706778267.3621237,67700,0.3190842866897583
1706778269.9234784,67720,0.30349111557006836
1706778290.36857,67880,0.32052165269851685
1706778318.518866,68100,0.313168466091156
1706778354.230795,68380,0.35291731357574463
1706778374.6035237,68540,0.3179011642932892
1706778394.9878576,68700,0.3420722186565399
1706778407.7333817,68800,0.34324565529823303
1706778463.6893537,69240,0.39264681935310364
1706778481.4916885,69380,0.3397049307823181
1706778519.6016011,69680,0.38090068101882935
1706778522.1368983,69700,0.36084482073783875
1706778524.6792624,69720,0.2897207736968994
1706778539.972161,69840,0.3255855441093445
1706778545.068906,69880,0.39989957213401794
1706778563.0090845,70020,0.35056746006011963
1706778629.3490143,70540,0.31840136647224426
1706778675.3340707,70900,0.41256120800971985
1706778690.6741629,71020,0.35076671838760376
1706778731.4274194,71340,0.3080787658691406
1706778739.0649707,71400,0.332107812166214
1706778756.9027195,71540,0.3859502077102661
1706778787.4337296,71780,0.2669428288936615
1706778817.9553847,72020,0.3342530131340027
1706778851.0397122,72280,0.2788217067718506
1706778853.5942519,72300,0.3725736141204834
1706778858.6764846,72340,0.33742690086364746
1706778894.3158336,72620,0.3033331036567688
1706778955.3799102,73100,0.5025245547294617
1706778963.0294557,73160,0.3520128130912781
1706778968.113339,73200,0.3283628523349762
1706778973.2013621,73240,0.3147210478782654
1706778980.8439143,73300,0.3558601438999176
1706778991.035898,73380,0.41051554679870605
1706778998.6952355,73440,0.36887431144714355
1706779047.1497269,73820,0.3814024031162262
1706779072.7066295,74020,0.3222319185733795
1706779103.3726895,74260,0.36808329820632935
1706779116.1145034,74360,0.30937373638153076
1706779187.395276,74920,0.31051105260849
1706779189.931095,74940,0.29138490557670593
1706779195.0149114,74980,0.31747573614120483
1706779207.8432493,75080,0.326610267162323
1706779210.384254,75100,0.3052774965763092
1706779228.2202404,75240,0.3488820791244507
1706779233.2921805,75280,0.28485819697380066
1706779281.5713747,75660,0.33769088983535767
1706779284.096983,75680,0.3349870443344116
1706779294.2588634,75760,0.29730117321014404
1706779301.8698862,75820,0.31781917810440063
1706779360.3172917,76280,0.2893967628479004
1706779385.802457,76480,0.3039645850658417
1706779449.6829584,76980,0.33879101276397705
1706779454.7948098,77020,0.3691427707672119
1706779480.3070054,77220,0.2838079035282135
1706779503.2705014,77400,0.3236902356147766
1706779587.1667616,78060,0.3995606303215027
1706779610.0999148,78240,0.31995898485183716
1706779620.253907,78320,0.2670273184776306
1706779635.4604099,78440,0.33287110924720764
1706779665.8886049,78680,0.30191221833229065
1706779673.5281703,78740,0.32521146535873413
1706779716.9187915,79080,0.3390219211578369
1706779727.1254406,79160,0.3254145383834839
1706779750.0942397,79340,0.2896491289138794
1706779773.1393013,79520,0.3272353708744049
1706779788.473995,79640,0.446935772895813
1706779867.5558736,80260,0.358698308467865
1706779872.6332695,80300,0.32361429929733276
1706779895.5739584,80480,0.3768806457519531
1706779923.4886794,80700,0.29885801672935486
1706779938.7575018,80820,0.3189498782157898
1706779956.5050464,80960,0.2682446837425232
1706780050.526109,81700,0.3841170072555542
1706780114.3260648,82200,0.3379778265953064
1706780129.6894443,82320,0.34921252727508545
1706780144.9838657,82440,0.29485419392585754
1706780152.6261303,82500,0.31584519147872925
1706780208.7204547,82940,0.29392310976982117
1706780234.192328,83140,0.32121720910072327
1706780297.7815673,83640,0.28226494789123535
1706780325.7804086,83860,0.3236105442047119
1706780363.978588,84160,0.33386996388435364
1706780399.644127,84440,0.3198796510696411
1706780414.922407,84560,0.2782761752605438
1706780463.241392,84940,0.3074377775192261
1706780470.8792098,85000,0.31921249628067017
1706780478.6773593,85060,0.3215237855911255
1706780491.4425945,85160,0.34989821910858154
1706780552.8718083,85640,0.2707417607307434
1706780647.1448894,86380,0.36691510677337646
1706780659.8829277,86480,0.31667089462280273
1706780672.585959,86580,0.27300316095352173
1706780687.8073878,86700,0.2649776339530945
1706780794.692825,87540,0.3488460183143616
1706780802.3310077,87600,0.3007205128669739
1706780843.180397,87920,0.2877544164657593
1706780863.6064558,88080,0.3225201666355133
1706780873.8179772,88160,0.30238234996795654
1706780912.1624584,88460,0.2939344346523285
1706780917.2821093,88500,0.2986503839492798
1706780945.300944,88720,0.2953207194805145
1706780965.659774,88880,0.33028659224510193
1706780993.5715597,89100,0.3428493142127991
1706781024.082357,89340,0.27417242527008057
1706781082.5810645,89800,0.3336153030395508
1706781097.85735,89920,0.36999812722206116
1706781174.665833,90520,0.30438798666000366
1706781200.1946368,90720,0.2920667231082916
1706781210.381416,90800,0.3059452474117279
1706781274.006975,91300,0.35412120819091797
1706781284.1756406,91380,0.31145673990249634
1706781299.4455643,91500,0.3463224172592163
1706781319.779828,91660,0.3014543652534485
1706781380.7952974,92140,0.291120707988739
1706781388.4102993,92200,0.331905722618103
1706781396.0610557,92260,0.365331768989563
1706781490.3350875,93000,0.31706827878952026
1706781503.0422533,93100,0.2713263928890228
1706781513.2195132,93180,0.3281986117362976
1706781515.7853148,93200,0.38987866044044495
1706781523.4536374,93260,0.32566457986831665
1706781536.1838555,93360,0.2975103557109833
1706781564.0966172,93580,0.34215420484542847
1706781584.4295707,93740,0.3239672780036926
1706781594.583166,93820,0.3214750289916992
1706781599.6496744,93860,0.3131657838821411
1706781614.9141514,93980,0.35094815492630005
1706781635.2806358,94140,0.2706490159034729
1706781637.8346276,94160,0.30452650785446167
1706781653.1351776,94280,0.3492180407047272
1706781660.8172808,94340,0.3398706912994385
1706781696.5495331,94620,0.34378814697265625
1706781714.4060628,94760,0.2741110920906067
1706781770.6039946,95200,0.26705530285835266
1706781788.4250805,95340,0.275940477848053
1706781803.6549044,95460,0.2756592333316803
1706781813.8311832,95540,0.3251494765281677
1706781816.3802273,95560,0.32315370440483093
1706781885.0387046,96100,0.2803521454334259
1706781892.6663349,96160,0.3240499496459961
1706781900.2844987,96220,0.30520302057266235
1706781910.4370792,96300,0.3857942819595337
1706781951.1678052,96620,0.3651319742202759
1706781956.2602494,96660,0.2911582291126251
1706781961.3451552,96700,0.2886696755886078
1706781963.877369,96720,0.26314204931259155
1706781966.4317167,96740,0.38338547945022583
1706781986.833786,96900,0.2918342351913452
1706782083.8837488,97660,0.30200326442718506
1706782117.049745,97920,0.28832170367240906
1706782155.2378485,98220,0.3177841901779175
1706782203.6235144,98600,0.29984986782073975
1706782213.7822356,98680,0.29257142543792725
1706782231.5720222,98820,0.29639267921447754
1706782241.7392807,98900,0.31889891624450684
1706782254.4615302,99000,0.43643805384635925
1706782333.4557786,99620,0.2590937912464142
1706782358.9603262,99820,0.3761640191078186
1706782361.5200698,99840,0.31468623876571655
1706782443.2731097,100480,0.2652684152126312
1706782504.3419657,100960,0.28929823637008667
1706782539.921049,101240,0.30402421951293945
1706782552.6454625,101340,0.35140228271484375
1706782585.7315366,101600,0.3394297957420349
1706782588.2745898,101620,0.2863779664039612
1706782608.6519656,101780,0.3026762008666992
1706782613.7740526,101820,0.32291603088378906
1706782626.5599308,101920,0.3318394422531128
1706782721.1651359,102660,0.29250484704971313
1706782731.382796,102740,0.45143699645996094
1706782741.5845997,102820,0.32685840129852295
1706782769.6145837,103040,0.3242746591567993
1706782772.148927,103060,0.3346424996852875
1706782777.2473097,103100,0.33455222845077515
1706782779.7937222,103120,0.27006739377975464
1706782861.2859042,103760,0.34970951080322266
1706782889.2656085,103980,0.2928662598133087
1706782894.3425374,104020,0.2605820894241333
1706782907.0433567,104120,0.2602453827857971
1706782912.1297894,104160,0.2680630087852478
1706782924.8466544,104260,0.3232727646827698
1706782940.1730208,104380,0.3391953706741333
1706782958.005743,104520,0.2846025228500366
1706782991.213274,104780,0.30731409788131714
1706783029.6075034,105080,0.4532362222671509
1706783042.4012032,105180,0.309126079082489
1706783052.6422129,105260,0.3860205113887787
1706783060.3069258,105320,0.3077920079231262
1706783113.7607083,105740,0.32433271408081055
1706783136.624237,105920,0.33330947160720825
1706783195.0316775,106380,0.28206586837768555
1706783197.5762122,106400,0.3859444260597229
1706783205.187822,106460,0.2844970226287842
1706783210.2731323,106500,0.36135923862457275
1706783220.4653506,106580,0.3112470507621765
1706783235.6682332,106700,0.29624879360198975
1706783307.0042415,107260,0.31280019879341125
1706783327.46764,107420,0.3030189275741577
1706783386.189025,107880,0.30262404680252075
1706783409.0868347,108060,0.3014266788959503
1706783411.6373303,108080,0.3198302388191223
1706783447.2682655,108360,0.3051857352256775
1706783465.0611377,108500,0.35525602102279663
1706783518.3948972,108920,0.4105941653251648
1706783536.2130334,109060,0.28435277938842773
1706783541.3165078,109100,0.32587730884552
1706783548.964192,109160,0.32418888807296753
1706783554.0830977,109200,0.3786332607269287
1706783669.1627584,110100,0.32786309719085693
1706783681.9411693,110200,0.28738534450531006
1706783684.497068,110220,0.38210105895996094
1706783702.3691344,110360,0.31851261854171753
1706783712.551454,110440,0.27462685108184814
1706783717.632977,110480,0.2771323323249817
1706783773.4738286,110920,0.306915819644928
1706783829.4700148,111360,0.3344653844833374
1706783923.7601566,112100,0.32486504316329956
1706784023.152904,112880,0.28776413202285767
1706784048.6473372,113080,0.29997843503952026
1706784084.3751254,113360,0.3841831088066101
1706784135.2488172,113760,0.290298193693161
1706784226.892032,114480,0.3797297477722168
1706784244.7329795,114620,0.2765573263168335
1706784270.2146394,114820,0.32148468494415283
1706784300.9544897,115060,0.25289714336395264
1706784308.6141317,115120,0.30770400166511536
1706784313.730215,115160,0.3226221203804016
1706784316.2875297,115180,0.28981611132621765
1706784351.979928,115460,0.30646976828575134
1706784374.9552696,115640,0.3396849036216736
1706784395.3883705,115800,0.28894171118736267
1706784504.7269518,116660,0.392109215259552
1706784591.292947,117340,0.2893598675727844
1706784624.523194,117600,0.25580769777297974
1706784627.0832968,117620,0.33850669860839844
1706784632.189683,117660,0.2719382643699646
1706784800.5250187,118980,0.40527546405792236
1706784813.2611067,119080,0.3047889471054077
1706784820.8873992,119140,0.2861246168613434
1706784841.1731126,119300,0.27346089482307434
1706784884.410887,119640,0.3012610375881195
1706784907.2585723,119820,0.2657145857810974
1706784925.060257,119960,0.43463051319122314
1706784940.4296737,120080,0.3194328546524048
1706784955.6694603,120200,0.2815074324607849
1706784958.2141795,120220,0.2661287188529968
1706785047.5418365,120920,0.3202376067638397
1706785067.9970443,121080,0.3300212621688843
1706785126.7563856,121540,0.31033384799957275
1706785131.8440773,121580,0.2757674753665924
1706785134.377308,121600,0.25180569291114807
1706785205.5821166,122160,0.3143502473831177
1706785215.7130656,122240,0.26495885848999023
1706785220.7915034,122280,0.2817276120185852
1706785271.6227882,122680,0.3014969229698181
1706785284.3803554,122780,0.33974915742874146
1706785289.491417,122820,0.2873682975769043
1706785294.6083734,122860,0.3294844925403595
1706785361.0506742,123380,0.2863445281982422
1706785455.3920412,124120,0.30425912141799927
1706785470.6487975,124240,0.31273943185806274
1706785496.0735462,124440,0.24768313765525818
1706785506.1539528,124520,0.32148444652557373
1706785516.318682,124600,0.304707795381546
1706785534.1189654,124740,0.32557204365730286
1706785551.8758607,124880,0.2689785361289978
1706785572.299577,125040,0.28137919306755066
1706785643.6873074,125600,0.3173093795776367
1706785648.7911234,125640,0.2917177975177765
1706785666.6602206,125780,0.3126843571662903
1706785687.1121345,125940,0.28268903493881226
1706785689.6668518,125960,0.33978015184402466
1706785697.3451023,126020,0.31240490078926086
1706785733.1443124,126300,0.2730637490749359
1706785768.9103427,126580,0.2532718777656555
1706785779.0990825,126660,0.300400972366333
1706785784.1954978,126700,0.2528819441795349
1706785817.2840252,126960,0.36060458421707153
1706785845.3128445,127180,0.30279940366744995
1706785847.8730388,127200,0.2796291410923004
1706785860.6067736,127300,0.30322739481925964
1706785865.696771,127340,0.30135196447372437
1706785873.3610857,127400,0.2742678225040436
1706785967.9239051,128140,0.36461347341537476
1706786014.02386,128500,0.2832130789756775
1706786062.6922038,128880,0.3561694324016571
1706786078.0867684,129000,0.28985196352005005
1706786103.5653627,129200,0.2982252836227417
1706786139.3549938,129480,0.29123687744140625
1706786185.5271792,129840,0.35403841733932495
1706786193.2221098,129900,0.2796971797943115
1706786195.769838,129920,0.34403908252716064
1706786280.122648,130580,0.28386253118515015
1706786287.7660096,130640,0.3434803783893585
1706786310.735393,130820,0.32050392031669617
1706786326.0033708,130940,0.22855915129184723
1706786338.800246,131040,0.2622107267379761
1706786341.3750243,131060,0.23676329851150513
1706786372.044793,131300,0.31014013290405273
1706786384.7646682,131400,0.292896032333374
1706786425.5789647,131720,0.3303412199020386
1706786438.280176,131820,0.2795194983482361
1706786450.9980302,131920,0.26664820313453674
1706786461.153523,132000,0.31939664483070374
1706786501.815692,132320,0.27862095832824707
1706786537.5126588,132600,0.31865403056144714
1706786588.5611243,133000,0.39993903040885925
1706786619.2333863,133240,0.4046289324760437
1706786649.9247434,133480,0.26980721950531006
1706786739.0454097,134180,0.3714349567890167
1706786756.8591266,134320,0.3368307948112488
1706786769.5675857,134420,0.32885032892227173
1706786774.659559,134460,0.29146653413772583
1706786779.7450664,134500,0.2342449277639389
1706786795.0073562,134620,0.31317847967147827
1706786805.1859376,134700,0.27133429050445557
1706786846.086271,135020,0.28147047758102417
1706786874.241141,135240,0.3017123341560364
1706786879.3587067,135280,0.29981857538223267
1706786912.6494792,135540,0.280948281288147
1706786935.7393868,135720,0.31942951679229736
1706786979.2638578,136060,0.2819174826145172
1706787027.6621625,136440,0.3263690173625946
1706787053.103644,136640,0.2610694468021393
1706787068.3455873,136760,0.30341586470603943
1706787081.0377998,136860,0.2513432502746582
1706787086.1124349,136900,0.2976241409778595
1706787101.4009295,137020,0.27319544553756714
1706787124.2674868,137200,0.28186097741127014
1706787165.15132,137520,0.26764681935310364
1706787265.7684531,138300,0.33100366592407227
1706787270.9915352,138340,0.28545433282852173
1706787278.790061,138400,0.2995382249355316
1706787307.4121447,138620,0.35316145420074463
1706787325.7385063,138760,0.23817938566207886
1706787382.9898381,139200,0.2883884310722351
1706787424.7126293,139520,0.24718058109283447
